date,home_team,away_team,tournament,match_year,elo_diff,home_elo,away_elo,home_form_pts,away_form_pts,form_pts_diff,home_form_gf,away_form_gf,home_form_ga,away_form_ga,home_is_host,away_is_host,host_diff,is_knockout,result
2023-11-21,Uzbekistan,Iran,FIFA World Cup qualification,2023,-205.0,1575.0,1780.0,0.2,0.8,-0.6000000000000001,0.8,0.8,2.4,2.0,0,0,0,0,Draw
2023-11-21,Jordan,Saudi Arabia,FIFA World Cup qualification,2023,-54.0,1590.0,1644.0,0.6,0.6,0.0,1.2,0.6,3.0,1.4,0,0,0,0,Away Win
2023-11-21,Austria,Germany,Friendly,2023,-204.0,1751.0,1955.0,1.4,1.4,0.0,1.8,2.0,1.6,2.2,0,0,0,0,Home Win
2023-12-16,Mexico,Colombia,Friendly,2023,-107.0,1812.0,1919.0,1.8,2.2,-0.40000000000000013,2.0,1.4,1.4,0.6,0,0,0,0,Away Win
2024-01-05,Qatar,Jordan,Friendly,2024,31.0,1534.0,1503.0,0.8,0.6,0.20000000000000007,0.6,1.0,1.6,2.8,0,0,0,0,Away Win
2024-01-06,Iraq,South Korea,Friendly,2024,-178.0,1621.0,1799.0,1.6,1.4,0.20000000000000018,0.8,1.8,0.4,1.6,0,0,0,0,Away Win
2024-01-09,Japan,Jordan,Friendly,2024,402.0,1905.0,1503.0,2.0,0.6,1.4,2.8,0.8,1.4,2.8,0,0,0,0,Home Win
2024-01-10,Tunisia,Cape Verde,Friendly,2024,259.0,1738.0,1479.0,1.4,0.2,1.2,1.0,0.2,1.4,2.0,0,0,0,0,Home Win
2024-01-14,Ghana,Cape Verde,African Cup of Nations,2024,69.0,1548.0,1479.0,0.6,0.2,0.39999999999999997,1.0,0.2,2.6,2.0,0,0,0,0,Away Win
2024-01-18,Egypt,Ghana,African Cup of Nations,2024,136.0,1684.0,1548.0,0.8,0.6,0.20000000000000007,1.0,0.8,2.0,2.4,0,0,0,0,Draw
2024-01-19,Iraq,Japan,AFC Asian Cup,2024,-284.0,1621.0,1905.0,1.4,2.4,-1.0,0.8,3.8,0.6,1.4,0,0,0,0,Home Win
2024-01-20,Jordan,South Korea,AFC Asian Cup,2024,-296.0,1503.0,1799.0,0.6,2.0,-1.4,0.8,1.8,3.6,0.8,0,0,0,0,Draw
2024-01-21,Morocco,DR Congo,African Cup of Nations,2024,349.0,1846.0,1497.0,1.0,0.4,0.6,1.0,0.6,1.2,1.6,0,0,0,0,Draw
2024-01-22,Cape Verde,Egypt,African Cup of Nations,2024,-205.0,1479.0,1684.0,0.8,1.0,-0.19999999999999996,0.6,1.4,1.8,2.2,0,0,0,0,Draw
2024-01-23,Australia,Uzbekistan,AFC Asian Cup,2024,141.0,1784.0,1643.0,0.8,0.4,0.4,1.0,1.0,1.4,2.4,0,0,0,0,Draw
2024-01-24,South Africa,Tunisia,African Cup of Nations,2024,-252.0,1486.0,1738.0,1.4,2.0,-0.6000000000000001,1.0,1.4,1.8,1.2,0,0,0,0,Draw
2024-01-28,Egypt,DR Congo,African Cup of Nations,2024,187.0,1684.0,1497.0,1.2,0.6,0.6,1.6,0.8,1.8,1.6,0,0,0,0,Draw
2024-01-29,Iraq,Jordan,AFC Asian Cup,2024,118.0,1621.0,1503.0,1.4,0.8,0.5999999999999999,0.8,1.0,0.8,3.4,0,0,0,0,Away Win
2024-01-29,Ivory Coast,Senegal,African Cup of Nations,2024,-89.0,1642.0,1731.0,0.6,1.8,-1.2000000000000002,0.6,1.8,1.4,1.6,0,0,0,0,Draw
2024-01-30,Saudi Arabia,South Korea,AFC Asian Cup,2024,-213.0,1586.0,1799.0,1.2,2.0,-0.8,1.0,1.8,1.2,0.8,0,0,0,0,Draw
2024-01-30,Morocco,South Africa,African Cup of Nations,2024,360.0,1846.0,1486.0,1.2,1.6,-0.40000000000000013,1.0,1.0,1.0,0.8,0,0,0,0,Away Win
2024-02-02,Australia,South Korea,AFC Asian Cup,2024,-15.0,1784.0,1799.0,1.0,2.2,-1.2000000000000002,1.0,1.8,1.2,0.6,0,0,0,0,Away Win
2024-02-03,Iran,Japan,AFC Asian Cup,2024,-78.0,1827.0,1905.0,0.8,2.4,-1.5999999999999999,1.0,3.8,2.2,1.4,0,0,0,0,Home Win
2024-02-03,Qatar,Uzbekistan,AFC Asian Cup,2024,-109.0,1534.0,1643.0,0.8,0.6,0.20000000000000007,0.6,1.2,1.6,2.0,0,0,0,0,Draw
2024-02-03,Cape Verde,South Africa,African Cup of Nations,2024,-7.0,1479.0,1486.0,1.0,2.2,-1.2000000000000002,1.0,1.2,2.0,0.4,0,0,0,0,Draw
2024-02-06,Jordan,South Korea,AFC Asian Cup,2024,-296.0,1503.0,1799.0,1.4,2.2,-0.8000000000000003,1.6,2.0,2.6,0.8,0,0,0,0,Home Win
2024-02-07,Qatar,Iran,AFC Asian Cup,2024,-293.0,1534.0,1827.0,1.0,1.4,-0.3999999999999999,0.6,1.4,1.4,2.0,0,0,0,0,Home Win
2024-02-07,Ivory Coast,DR Congo,African Cup of Nations,2024,145.0,1642.0,1497.0,0.6,0.6,0.0,0.8,0.8,1.6,1.6,0,0,0,0,Home Win
2024-02-10,Qatar,Jordan,AFC Asian Cup,2024,31.0,1534.0,1503.0,1.0,2.0,-1.0,1.0,2.0,1.8,2.2,0,0,0,0,Home Win
2024-02-10,South Africa,DR Congo,African Cup of Nations,2024,-11.0,1486.0,1497.0,1.8,0.6,1.2000000000000002,0.8,0.6,0.2,1.0,0,0,0,0,Draw
2024-03-21,Panama,Mexico,CONCACAF Nations League,2024,-29.0,1765.0,1794.0,1.4,1.2,0.19999999999999996,1.4,2.2,0.8,2.0,0,0,0,0,Away Win
2024-03-21,Portugal,Sweden,Friendly,2024,341.0,2032.0,1691.0,1.8,0.8,1.0,3.0,1.2,0.8,2.0,0,0,0,0,Home Win
2024-03-22,Egypt,New Zealand,FIFA Series,2024,159.0,1684.0,1525.0,0.8,0.2,0.6000000000000001,1.4,0.4,1.8,2.0,0,0,0,0,Home Win
2024-03-22,Netherlands,Scotland,Friendly,2024,170.0,1970.0,1800.0,0.8,0.8,0.0,1.6,1.4,2.6,2.6,0,0,0,0,Home Win
2024-03-22,Norway,Czech Republic,Friendly,2024,-1.0,1755.0,1756.0,0.8,0.0,0.8,2.0,0.4,1.8,2.4,0,0,0,0,Away Win
2024-03-22,Spain,Colombia,Friendly,2024,49.0,2033.0,1984.0,2.0,2.2,-0.20000000000000018,1.2,1.6,0.4,1.0,0,0,0,0,Away Win
2024-03-23,Tunisia,Croatia,FIFA Series,2024,-213.0,1738.0,1951.0,1.6,2.0,-0.3999999999999999,1.2,1.6,1.2,0.8,0,0,0,0,Draw
2024-03-23,England,Brazil,Friendly,2024,3.0,2014.0,2011.0,2.0,0.0,2.0,1.6,0.8,0.6,2.2,0,0,0,0,Away Win
2024-03-23,France,Germany,Friendly,2024,224.0,2109.0,1885.0,2.0,1.4,0.6000000000000001,2.8,1.8,1.4,1.8,0,0,0,0,Away Win
2024-03-24,United States,Mexico,CONCACAF Nations League,2024,-20.0,1774.0,1794.0,1.6,1.6,0.0,2.2,2.4,1.2,1.6,0,0,0,0,Home Win
2024-03-26,Algeria,South Africa,FIFA Series,2024,237.0,1723.0,1486.0,1.6,1.4,0.20000000000000018,1.6,0.6,1.0,0.2,0,0,0,0,Draw
2024-03-26,Egypt,Croatia,FIFA Series,2024,-267.0,1684.0,1951.0,1.4,1.6,-0.20000000000000018,1.4,1.2,1.2,0.6,0,0,0,0,Away Win
2024-03-26,New Zealand,Tunisia,FIFA Series,2024,-213.0,1525.0,1738.0,0.2,1.6,-1.4000000000000001,0.4,1.0,2.0,1.0,0,0,0,0,Draw
2024-03-26,Austria,Turkey,Friendly,2024,70.0,1835.0,1765.0,2.0,1.8,0.19999999999999996,2.0,1.6,1.0,1.8,0,0,0,0,Home Win
2024-03-26,England,Belgium,Friendly,2024,24.0,2014.0,1990.0,1.8,2.2,-0.40000000000000013,1.6,2.2,0.8,1.2,0,0,0,0,Draw
2024-03-26,Germany,Netherlands,Friendly,2024,-85.0,1885.0,1970.0,1.4,0.8,0.5999999999999999,1.8,1.8,1.6,2.4,0,0,0,0,Home Win
2024-03-26,Ivory Coast,Uruguay,Friendly,2024,-364.0,1642.0,2006.0,1.2,2.0,-0.8,0.8,1.8,1.2,1.0,0,0,0,0,Home Win
2024-03-26,Spain,Brazil,Friendly,2024,22.0,2033.0,2011.0,1.4,0.6,0.7999999999999999,0.6,0.8,0.6,1.8,0,0,0,0,Draw
2024-06-03,England,Bosnia and Herzegovina,Friendly,2024,529.0,2014.0,1485.0,1.4,0.2,1.2,1.4,0.2,1.2,2.2,0,0,0,0,Home Win
2024-06-05,Mexico,Uruguay,Friendly,2024,-212.0,1794.0,2006.0,1.4,1.4,0.0,1.8,1.6,1.4,1.2,0,0,0,0,Away Win
2024-06-06,Netherlands,Canada,Friendly,2024,265.0,1970.0,1705.0,0.6,1.4,-0.7999999999999999,1.6,1.4,2.4,1.6,0,0,0,0,Home Win
2024-06-06,Senegal,DR Congo,FIFA World Cup qualification,2024,234.0,1731.0,1497.0,1.4,0.8,0.5999999999999999,1.4,0.6,1.6,0.8,0,0,0,0,Draw
2024-06-08,Mexico,Brazil,Friendly,2024,-217.0,1794.0,2011.0,0.8,0.8,0.0,1.4,1.0,2.2,1.6,0,0,0,0,Away Win
2024-06-08,Portugal,Croatia,Friendly,2024,81.0,2032.0,1951.0,2.4,1.6,0.7999999999999998,3.8,1.6,0.8,1.0,0,0,0,0,Away Win
2024-06-08,Switzerland,Austria,Friendly,2024,-44.0,1791.0,1835.0,1.2,2.4,-1.2,1.0,3.0,2.2,1.0,0,0,0,0,Draw
2024-06-08,United States,Colombia,Friendly,2024,-210.0,1774.0,1984.0,2.0,2.6,-0.6000000000000001,2.2,1.4,0.8,0.6,0,0,0,0,Away Win
2024-06-09,Argentina,Ecuador,Friendly,2024,256.0,2139.0,1883.0,2.4,1.4,1.0,1.0,1.0,0.4,1.2,0,0,0,0,Home Win
2024-06-09,France,Canada,Friendly,2024,404.0,2109.0,1705.0,1.8,0.8,1.0,2.2,1.0,1.2,2.4,0,0,0,0,Draw
2024-06-11,Iran,Uzbekistan,FIFA World Cup qualification,2024,184.0,1827.0,1643.0,1.4,0.8,0.5999999999999999,1.4,1.4,1.4,2.0,0,0,0,0,Draw
2024-06-11,Saudi Arabia,Jordan,FIFA World Cup qualification,2024,83.0,1586.0,1503.0,0.8,1.4,-0.5999999999999999,0.8,1.8,1.2,2.6,0,0,0,0,Away Win
2024-06-12,United States,Brazil,Friendly,2024,-237.0,1774.0,2011.0,1.8,1.4,0.40000000000000013,2.2,1.6,1.6,1.6,0,0,0,0,Draw
2024-06-14,Germany,Scotland,UEFA Euro,2024,85.0,1885.0,1800.0,1.4,0.2,1.2,1.6,1.0,1.6,3.2,0,0,0,0,Home Win
2024-06-15,Spain,Croatia,UEFA Euro,2024,82.0,2033.0,1951.0,1.6,1.6,0.0,1.2,1.2,0.8,0.8,0,0,0,0,Home Win
2024-06-16,Panama,Paraguay,Friendly,2024,59.0,1765.0,1706.0,1.4,0.8,0.5999999999999999,1.4,0.2,1.2,0.8,0,0,0,0,Away Win
2024-06-17,Austria,France,UEFA Euro,2024,-274.0,1835.0,2109.0,2.0,1.4,0.6000000000000001,2.8,1.4,1.2,1.2,0,0,0,0,Away Win
2024-06-18,Portugal,Czech Republic,UEFA Euro,2024,276.0,2032.0,1756.0,1.8,0.6,1.2000000000000002,2.8,0.8,1.0,2.2,0,0,0,0,Home Win
2024-06-19,Scotland,Switzerland,UEFA Euro,2024,9.0,1800.0,1791.0,0.2,0.8,-0.6000000000000001,1.0,0.8,3.6,2.2,0,0,0,0,Draw
2024-06-20,Argentina,Canada,Copa América,2024,434.0,2139.0,1705.0,2.4,0.4,2.0,0.8,0.6,0.4,2.4,0,0,0,0,Home Win
2024-06-21,Netherlands,France,UEFA Euro,2024,-139.0,1970.0,2109.0,1.2,2.0,-0.8,2.4,1.4,1.6,0.8,0,0,0,0,Draw
2024-06-22,Turkey,Portugal,UEFA Euro,2024,-267.0,1765.0,2032.0,1.2,2.4,-1.2,1.4,3.2,2.8,1.0,0,0,0,0,Away Win
2024-06-23,Germany,Switzerland,UEFA Euro,2024,94.0,1885.0,1791.0,1.8,0.4,1.4,2.2,0.6,1.4,2.2,0,0,0,0,Draw
2024-06-23,Uruguay,Panama,Copa América,2024,241.0,2006.0,1765.0,2.0,0.8,1.2,2.2,0.6,0.8,1.4,0,0,0,0,Home Win
2024-06-24,Colombia,Paraguay,Copa América,2024,278.0,1984.0,1706.0,3.0,0.8,2.2,2.4,0.2,0.8,0.8,0,0,0,0,Home Win
2024-06-25,Netherlands,Austria,UEFA Euro,2024,135.0,1970.0,1835.0,1.4,1.4,0.0,2.0,2.2,0.8,1.2,0,0,0,0,Away Win
2024-06-26,Czech Republic,Turkey,UEFA Euro,2024,-9.0,1756.0,1765.0,0.6,1.2,-0.6,1.0,1.4,2.2,3.0,0,0,0,0,Away Win
2024-06-27,United States,Panama,Copa América,2024,9.0,1774.0,1765.0,1.4,0.6,0.7999999999999999,1.8,0.6,1.8,1.8,0,0,0,0,Away Win
2024-06-28,Paraguay,Brazil,Copa América,2024,-305.0,1706.0,2011.0,0.6,1.6,-1.0,0.4,1.6,1.2,1.4,0,0,0,0,Away Win
2024-06-30,Mexico,Ecuador,Copa América,2024,-89.0,1794.0,1883.0,0.6,1.4,-0.7999999999999999,1.4,0.8,2.4,0.8,0,0,0,0,Draw
2024-07-01,France,Belgium,UEFA Euro,2024,119.0,2109.0,1990.0,1.6,1.8,-0.19999999999999996,1.0,2.0,0.6,1.6,0,0,0,0,Home Win
2024-07-01,United States,Uruguay,Copa América,2024,-232.0,1774.0,2006.0,1.4,2.4,-1.0,1.8,2.4,1.6,0.6,0,0,0,0,Away Win
2024-07-02,Austria,Turkey,UEFA Euro,2024,70.0,1835.0,1765.0,2.0,1.8,0.19999999999999996,2.4,1.4,1.0,2.4,0,0,0,0,Away Win
2024-07-02,Brazil,Colombia,Copa América,2024,27.0,2011.0,1984.0,2.2,3.0,-0.7999999999999998,2.4,2.4,1.4,0.8,0,0,0,0,Draw
2024-07-04,Argentina,Ecuador,Copa América,2024,256.0,2139.0,1883.0,2.4,1.0,1.4,1.0,0.4,0.4,0.6,0,0,0,0,Draw
2024-07-05,Germany,Spain,UEFA Euro,2024,-148.0,1885.0,2033.0,2.0,2.0,0.0,2.0,1.8,1.0,0.8,0,0,0,0,Away Win
2024-07-05,Portugal,France,UEFA Euro,2024,-77.0,2032.0,2109.0,2.4,1.6,0.7999999999999998,3.2,0.4,1.0,0.4,0,0,0,0,Draw
2024-07-06,England,Switzerland,UEFA Euro,2024,223.0,2014.0,1791.0,2.0,0.6,1.4,1.8,0.8,0.8,2.0,0,0,0,0,Draw
2024-07-06,Netherlands,Turkey,UEFA Euro,2024,205.0,1970.0,1765.0,1.4,1.8,-0.40000000000000013,2.2,1.6,1.0,2.6,0,0,0,0,Home Win
2024-07-06,Uruguay,Brazil,Copa América,2024,-5.0,2006.0,2011.0,2.4,1.8,0.5999999999999999,2.2,2.4,0.6,1.6,0,0,0,0,Draw
2024-07-06,Colombia,Panama,Copa América,2024,219.0,1984.0,1765.0,2.6,1.2,1.4000000000000001,2.4,1.0,1.0,1.8,0,0,0,0,Home Win
2024-07-09,Spain,France,UEFA Euro,2024,-76.0,2033.0,2109.0,2.0,1.8,0.19999999999999996,1.8,0.4,1.0,0.0,0,0,0,0,Home Win
2024-07-09,Argentina,Canada,Copa América,2024,434.0,2139.0,1705.0,2.0,0.4,1.6,1.0,0.6,0.6,2.4,0,0,0,0,Home Win
2024-07-10,Netherlands,England,UEFA Euro,2024,-44.0,1970.0,2014.0,1.4,1.6,-0.20000000000000018,1.8,1.4,1.2,0.8,0,0,0,0,Away Win
2024-07-10,Uruguay,Colombia,Copa América,2024,22.0,2006.0,1984.0,2.0,2.6,-0.6000000000000001,1.8,2.8,0.6,0.6,0,0,0,0,Away Win
2024-07-13,Canada,Uruguay,Copa América,2024,-301.0,1705.0,2006.0,0.2,2.0,-1.8,0.2,1.6,2.4,0.4,0,0,0,0,Draw
2024-07-14,Spain,England,UEFA Euro,2024,19.0,2033.0,2014.0,2.0,1.6,0.3999999999999999,2.0,1.6,1.2,1.0,0,0,0,0,Home Win
2024-07-14,Argentina,Colombia,Copa América,2024,155.0,2139.0,1984.0,2.6,2.6,0.0,1.4,2.8,0.2,0.6,0,0,0,0,Home Win
2024-09-05,Portugal,Croatia,UEFA Nations League,2024,81.0,2032.0,1951.0,2.0,1.4,0.6000000000000001,2.2,1.2,1.0,1.4,0,0,0,0,Home Win
2024-09-06,Egypt,Cape Verde,African Cup of Nations qualification,2024,205.0,1684.0,1479.0,1.2,1.0,0.19999999999999996,1.6,1.0,1.8,2.0,0,0,0,0,Home Win
2024-09-06,Uruguay,Paraguay,FIFA World Cup qualification,2024,300.0,2006.0,1706.0,1.6,0.6,1.0,1.2,0.6,0.8,1.6,0,0,0,0,Draw
2024-09-06,Brazil,Ecuador,FIFA World Cup qualification,2024,128.0,2011.0,1883.0,1.8,1.2,0.6000000000000001,1.8,0.6,1.0,0.6,0,0,0,0,Home Win
2024-09-07,Mexico,New Zealand,Friendly,2024,269.0,1794.0,1525.0,0.8,0.4,0.4,1.0,0.4,1.8,1.6,0,0,0,0,Home Win
2024-09-07,United States,Canada,Friendly,2024,69.0,1774.0,1705.0,0.8,0.4,0.4,1.0,0.4,1.8,2.0,0,0,0,0,Away Win
2024-09-07,Netherlands,Bosnia and Herzegovina,UEFA Nations League,2024,485.0,1970.0,1485.0,1.4,0.2,1.2,1.8,0.2,1.2,2.6,0,0,0,0,Home Win
2024-09-08,Portugal,Scotland,UEFA Nations League,2024,232.0,2032.0,1800.0,2.0,0.4,1.6,1.6,1.2,0.8,3.4,0,0,0,0,Home Win
2024-09-08,Switzerland,Spain,UEFA Nations League,2024,-242.0,1791.0,2033.0,0.8,2.6,-1.8,1.0,2.4,2.0,1.2,0,0,0,0,Away Win
2024-09-09,France,Belgium,UEFA Nations League,2024,119.0,2109.0,1990.0,1.6,1.2,0.40000000000000013,0.6,1.4,0.4,1.4,0,0,0,0,Home Win
2024-09-09,Norway,Austria,UEFA Nations League,2024,-80.0,1755.0,1835.0,0.8,1.4,-0.5999999999999999,2.2,2.2,1.6,1.4,0,0,0,0,Home Win
2024-09-10,Mexico,Canada,Friendly,2024,89.0,1794.0,1705.0,0.8,1.0,-0.19999999999999996,1.0,0.8,1.8,1.4,0,0,0,0,Draw
2024-09-10,United States,New Zealand,Friendly,2024,249.0,1774.0,1525.0,0.2,0.4,-0.2,0.8,0.2,2.2,1.4,0,0,0,0,Draw
2024-09-10,Netherlands,Germany,UEFA Nations League,2024,85.0,1970.0,1885.0,1.4,2.0,-0.6000000000000001,2.0,2.2,1.6,1.0,0,0,0,0,Draw
2024-09-10,Colombia,Argentina,FIFA World Cup qualification,2024,-155.0,1984.0,2139.0,2.0,2.6,-0.6000000000000001,1.8,1.4,0.6,0.2,0,0,0,0,Home Win
2024-09-10,Paraguay,Brazil,FIFA World Cup qualification,2024,-305.0,1706.0,2011.0,0.8,1.8,-1.0,0.6,1.4,1.4,0.6,0,0,0,0,Home Win
2024-10-10,Ecuador,Paraguay,FIFA World Cup qualification,2024,177.0,1883.0,1706.0,0.6,1.4,-0.7999999999999999,0.2,0.8,0.6,1.2,0,0,0,0,Draw
2024-10-10,Uzbekistan,Iran,FIFA World Cup qualification,2024,-184.0,1643.0,1827.0,1.0,1.6,-0.6000000000000001,1.4,1.4,1.4,1.2,0,0,0,0,Draw
2024-10-10,Jordan,South Korea,FIFA World Cup qualification,2024,-296.0,1503.0,1799.0,2.0,1.6,0.3999999999999999,2.0,1.2,1.6,1.2,0,0,0,0,Away Win
2024-10-10,Saudi Arabia,Japan,FIFA World Cup qualification,2024,-319.0,1586.0,1905.0,0.8,1.8,-1.0,0.8,3.2,1.2,1.6,0,0,0,0,Away Win
2024-10-11,Bosnia and Herzegovina,Germany,UEFA Nations League,2024,-400.0,1485.0,1885.0,0.0,1.6,-1.6,0.4,2.2,3.4,1.4,0,0,0,0,Away Win
2024-10-12,United States,Panama,Friendly,2024,9.0,1774.0,1765.0,0.4,0.6,-0.19999999999999996,0.8,0.6,1.4,2.6,0,0,0,0,Home Win
2024-10-12,Croatia,Scotland,UEFA Nations League,2024,151.0,1951.0,1800.0,1.4,0.4,0.9999999999999999,1.4,1.2,1.6,3.0,0,0,0,0,Home Win
2024-10-13,Austria,Norway,UEFA Nations League,2024,80.0,1835.0,1755.0,0.8,1.4,-0.5999999999999999,1.2,2.4,1.6,1.4,0,0,0,0,Home Win
2024-10-14,Belgium,France,UEFA Nations League,2024,-119.0,1990.0,2109.0,1.0,1.6,-0.6000000000000001,1.2,0.8,1.6,0.4,0,0,0,0,Away Win
2024-10-14,Germany,Netherlands,UEFA Nations League,2024,-85.0,1885.0,1970.0,1.6,1.4,0.20000000000000018,2.2,2.4,1.4,2.0,0,0,0,0,Home Win
2024-10-15,Canada,Panama,Friendly,2024,-60.0,1705.0,1765.0,1.0,0.6,0.4,0.8,0.6,1.4,2.4,0,0,0,0,Home Win
2024-10-15,Mexico,United States,Friendly,2024,20.0,1794.0,1774.0,1.0,0.8,0.19999999999999996,1.0,1.0,1.4,1.2,0,0,0,0,Home Win
2024-10-15,Scotland,Portugal,UEFA Nations League,2024,-232.0,1800.0,2032.0,0.2,2.6,-2.4,0.8,1.8,2.8,0.6,0,0,0,0,Draw
2024-10-15,Uruguay,Ecuador,FIFA World Cup qualification,2024,123.0,2006.0,1883.0,1.2,0.6,0.6,0.6,0.2,0.6,0.6,0,0,0,0,Draw
2024-10-15,Iran,Qatar,FIFA World Cup qualification,2024,293.0,1827.0,1534.0,1.2,1.6,-0.40000000000000013,1.2,1.6,1.2,1.2,0,0,0,0,Home Win
2024-10-15,South Korea,Iraq,FIFA World Cup qualification,2024,178.0,1799.0,1621.0,1.6,0.8,0.8,1.4,0.8,1.2,1.2,0,0,0,0,Home Win
2024-10-15,Japan,Australia,FIFA World Cup qualification,2024,121.0,1905.0,1784.0,1.8,1.0,0.8,2.8,1.2,1.2,1.2,0,0,0,0,Draw
2024-11-14,Paraguay,Argentina,FIFA World Cup qualification,2024,-433.0,1706.0,2139.0,1.0,2.0,-1.0,0.6,1.4,1.2,0.6,0,0,0,0,Home Win
2024-11-14,Qatar,Uzbekistan,FIFA World Cup qualification,2024,-109.0,1534.0,1643.0,1.4,1.0,0.3999999999999999,1.8,0.8,2.0,0.8,0,0,0,0,Home Win
2024-11-14,Iraq,Jordan,FIFA World Cup qualification,2024,118.0,1621.0,1503.0,0.8,1.8,-1.0,1.2,1.6,1.6,1.6,0,0,0,0,Draw
2024-11-14,Australia,Saudi Arabia,FIFA World Cup qualification,2024,198.0,1784.0,1586.0,1.0,0.8,0.19999999999999996,1.0,0.8,1.0,1.2,0,0,0,0,Draw
2024-11-15,Scotland,Croatia,UEFA Nations League,2024,-151.0,1800.0,1951.0,0.4,1.8,-1.4,0.8,1.8,2.0,1.8,0,0,0,0,Home Win
2024-11-15,Uruguay,Colombia,FIFA World Cup qualification,2024,22.0,2006.0,1984.0,0.8,2.0,-1.2,0.4,1.8,0.6,0.6,0,0,0,0,Home Win
2024-11-15,Cape Verde,Egypt,African Cup of Nations qualification,2024,-205.0,1479.0,1684.0,1.0,1.6,-0.6000000000000001,0.8,1.8,1.6,1.4,0,0,0,0,Draw
2024-11-16,Germany,Bosnia and Herzegovina,UEFA Nations League,2024,400.0,1885.0,1485.0,1.6,0.0,1.6,1.4,0.6,1.2,3.6,0,0,0,0,Home Win
2024-11-18,Croatia,Portugal,UEFA Nations League,2024,-81.0,1951.0,2032.0,1.2,2.2,-1.0000000000000002,1.0,1.4,1.6,0.4,0,0,0,0,Draw
2024-11-18,Spain,Switzerland,UEFA Nations League,2024,242.0,2033.0,1791.0,3.0,0.8,2.2,2.6,1.0,0.8,1.6,0,0,0,0,Home Win
2024-11-19,Bosnia and Herzegovina,Netherlands,UEFA Nations League,2024,-485.0,1485.0,1970.0,0.0,1.4,-1.4,0.6,2.0,4.4,1.6,0,0,0,0,Draw
2024-11-19,Colombia,Ecuador,FIFA World Cup qualification,2024,101.0,1984.0,1883.0,1.8,0.8,1.0,2.0,0.2,1.0,0.4,0,0,0,0,Away Win
2024-11-19,Brazil,Uruguay,FIFA World Cup qualification,2024,5.0,2011.0,2006.0,1.6,1.2,0.40000000000000013,1.2,1.0,0.6,1.0,0,0,0,0,Draw
2024-12-28,Iraq,Saudi Arabia,Gulf Cup,2024,35.0,1621.0,1586.0,0.8,1.0,-0.19999999999999996,1.2,0.8,1.6,1.0,0,0,0,0,Away Win
2025-01-22,Uzbekistan,Jordan,Friendly,2025,67.0,1684.0,1617.0,0.8,1.4,-0.5999999999999999,0.8,1.0,1.0,1.2,0,0,0,0,Draw
2025-03-20,Canada,Mexico,CONCACAF Nations League,2025,15.0,1784.0,1769.0,1.6,1.6,0.0,1.2,1.4,1.2,0.6,0,0,0,0,Away Win
2025-03-20,United States,Panama,CONCACAF Nations League,2025,32.0,1758.0,1726.0,0.8,0.6,0.20000000000000007,0.8,0.8,1.2,2.6,0,0,0,0,Away Win
2025-03-20,Croatia,France,UEFA Nations League,2025,-169.0,1886.0,2055.0,0.8,2.0,-1.2,0.8,1.2,1.6,0.6,0,0,0,0,Home Win
2025-03-20,Netherlands,Spain,UEFA Nations League,2025,-240.0,1938.0,2178.0,1.0,3.0,-2.0,1.8,2.6,1.6,1.2,0,0,0,0,Draw
2025-03-20,Brazil,Colombia,FIFA World Cup qualification,2025,19.0,1996.0,1977.0,1.2,1.2,0.0,0.6,1.0,0.6,1.2,0,0,0,0,Home Win
2025-03-21,Uruguay,Argentina,FIFA World Cup qualification,2025,-160.0,1948.0,2108.0,1.4,1.4,0.0,1.2,1.2,1.0,1.0,0,0,0,0,Away Win
2025-03-23,United States,Canada,CONCACAF Nations League,2025,-26.0,1758.0,1784.0,0.8,1.6,-0.8,0.8,1.2,1.2,1.2,0,0,0,0,Away Win
2025-03-23,Panama,Mexico,CONCACAF Nations League,2025,-43.0,1726.0,1769.0,1.2,2.2,-1.0000000000000002,0.8,1.4,2.0,0.0,0,0,0,0,Away Win
2025-03-23,France,Croatia,UEFA Nations League,2025,169.0,2055.0,1886.0,1.4,1.4,0.0,1.0,1.2,1.0,1.0,0,0,0,0,Home Win
2025-03-23,Spain,Netherlands,UEFA Nations League,2025,240.0,2178.0,1938.0,2.6,1.2,1.4000000000000001,2.6,2.0,1.4,1.6,0,0,0,0,Draw
2025-03-25,Colombia,Paraguay,FIFA World Cup qualification,2025,202.0,1977.0,1775.0,0.6,1.6,-1.0,1.0,0.8,1.6,1.0,0,0,0,0,Draw
2025-03-25,Argentina,Brazil,FIFA World Cup qualification,2025,112.0,2108.0,1996.0,1.8,1.6,0.19999999999999996,1.2,0.8,0.8,0.6,0,0,0,0,Home Win
2025-03-25,Iran,Uzbekistan,FIFA World Cup qualification,2025,154.0,1838.0,1684.0,1.6,0.8,0.8,1.6,0.6,1.0,0.8,0,0,0,0,Draw
2025-03-25,South Korea,Jordan,FIFA World Cup qualification,2025,157.0,1774.0,1617.0,2.0,1.0,1.0,1.6,0.6,1.2,1.2,0,0,0,0,Draw
2025-03-25,Japan,Saudi Arabia,FIFA World Cup qualification,2025,353.0,1889.0,1536.0,1.4,1.0,0.3999999999999999,2.2,1.0,1.2,1.2,0,0,0,0,Draw
2025-05-30,Saudi Arabia,Jordan,Friendly,2025,-81.0,1536.0,1617.0,1.0,1.2,-0.19999999999999996,0.8,0.6,1.0,0.8,0,0,0,0,Home Win
